INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,STREET,Lat,Long,Location,_id,CATEGORY
232104288,2905,VAL - VIOLATION OF AUTO LAW,B2,319,0,2023-12-22 20:47:00+00,2023,12,Friday   ,20,"BLUE HILL AVE & CHENEY ST
DORCHESTER, MA 02121
UNI",42.30846758861165,-71.08327756040336,"(42.30846758861165, -71.08327756040336)",126546.0,legal_violations
242064735,3111,LICENSE PREMISE VIOLATION,D4,627,0,2024-08-04 21:45:00+00,2024,8,Sunday   ,21,BOYLSTON ST,42.34361298148049,-71.10130333803473,"(42.34361298148049, -71.10130333803473)",126577.0,legal_violations
242065366,3111,LICENSE PREMISE VIOLATION,D14,794,0,2024-08-06 22:13:00+00,2024,8,Tuesday  ,22,HARVARD AVE,42.35085332729481,-71.13125809815298,"(42.35085332729481, -71.13125809815298)",126596.0,legal_violations
242015668,2905,VAL - VIOLATION OF AUTO LAW,B2,321,0,2024-02-26 01:51:00+00,2024,2,Monday   ,1,WARREN ST,42.310111086569584,-71.08299051140473,"(42.310111086569584, -71.08299051140473)",126603.0,legal_violations
242015683,1501,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,B2,266,0,2024-02-26 04:00:00+00,2024,2,Monday   ,4,"MT PLEASANT AVE & FAIRLAND ST
BOSTON, MA 02119
UNI",42.32556951820937,-71.07777056813669,"(42.32556951820937, -71.07777056813669)",126605.0,legal_violations
232097722,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,D14,778,0,2023-12-01 16:10:00+00,2023,12,Friday   ,16,WASHINGTON ST,42.34905564195639,-71.1504991731562,"(42.34905564195639, -71.1504991731562)",126632.0,legal_violations
232097536,2905,VAL - VIOLATION OF AUTO LAW,C11,355,0,2023-12-01 06:08:00+00,2023,12,Friday   ,6,"DORCHESTER AVE & MELVILLE AVE
DORCHESTER, MA 02124",42.296107519605854,-71.06136563827494,"(42.296107519605854, -71.06136563827494)",126641.0,legal_violations
242065286,2905,VAL - VIOLATION OF AUTO LAW,A7,26,0,2024-08-06 17:10:00+00,2024,8,Tuesday  ,17,"MERIDIAN ST & W EAGLE ST
BOSTON, MA 02128
UNITED S",42.38135148072733,-71.03927433512503,"(42.38135148072733, -71.03927433512503)",126666.0,legal_violations
242064626,2905,VAL - VIOLATION OF AUTO LAW,C11,823,0,2024-08-04 12:42:00+00,2024,8,Sunday   ,12,"SAVIN HILL AVE & PLEASANT ST
DORCHESTER, MA 02125
",42.31277649125605,-71.05889456770277,"(42.31277649125605, -71.05889456770277)",126697.0,legal_violations
242063919,1501,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,E5,726,0,2024-08-01 23:16:00+00,2024,8,Thursday ,23,SPRING ST,42.27757931459733,-71.16274885532803,"(42.27757931459733, -71.16274885532803)",126703.0,legal_violations
232104251,2905,VAL - VIOLATION OF AUTO LAW,A1,98,0,2023-12-22 17:58:00+00,2023,12,Friday   ,17,"DEVONSHIRE ST & WATER ST
BOSTON, MA 02109
UNITED S",42.35756547670567,-71.05733139792,"(42.357565476705666, -71.05733139792)",126730.0,legal_violations
240057823,2905,VAL - VIOLATION OF AUTO LAW,A1,77,0,2024-07-10 17:15:00+00,2024,7,Wednesday,17,NEW SUDBURY ST,42.3618380883142,-71.05976533206233,"(42.3618380883142, -71.05976533206233)",126759.0,legal_violations
232047064,2905,VAL - VIOLATION OF AUTO LAW,E5,,0,2023-06-15 15:13:00+00,2023,6,Thursday ,15,WEST ROXBURY PKWY & WELD ST,42.29372068775963,-71.14603978559916,"(42.29372068775963, -71.14603978559916)",126848.0,legal_violations
232047657,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,C6,186,0,2023-06-17 12:33:00+00,2023,6,Saturday ,12,ALLSTATE RD,42.328099189441325,-71.0632172846628,"(42.328099189441325, -71.0632172846628)",126857.0,legal_violations
242004833,1501,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,B3,447,0,2024-01-18 17:27:00+00,2024,1,Thursday ,17,NORWELL ST,42.29512706218706,-71.07820895367,"(42.29512706218706, -71.07820895367)",126871.0,legal_violations
242061498,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,C11,460,0,2024-07-25 11:30:00+00,2024,7,Thursday ,11,WASHINGTON ST,42.30384526475402,-71.0788909399431,"(42.30384526475402, -71.0788909399431)",127144.0,legal_violations
232092963,2905,VAL - VIOLATION OF AUTO LAW,C11,359,0,2023-11-15 17:13:00+00,2023,11,Wednesday,17,WASHINGTON ST,42.29450991154852,-71.07197302978315,"(42.29450991154852, -71.07197302978315)",127161.0,legal_violations
232104702,1501,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,D14,807,0,2023-12-24 12:17:00+00,2023,12,Sunday   ,12,ANTWERP ST,42.36233402251364,-71.13838199250011,"(42.36233402251364, -71.13838199250011)",127205.0,legal_violations
242017169,3111,LICENSE PREMISE VIOLATION,D4,903,0,2024-03-01 23:20:00+00,2024,3,Friday   ,23,TREMONT ST,42.33765984720938,-71.08339255390354,"(42.33765984720938, -71.08339255390354)",127209.0,legal_violations
232088296,3111,LICENSE PREMISE VIOLATION,D14,803,0,2023-10-31 17:45:00+00,2023,10,Tuesday  ,17,CAMBRIDGE ST,42.35515366356911,-71.13363525016362,"(42.35515366356911, -71.13363525016362)",127227.0,legal_violations
232065147,2905,VAL - VIOLATION OF AUTO LAW,C11,,0,2023-08-15 12:28:00+00,2023,8,Tuesday  ,12,HOWES ST,42.317924919163225,-71.05784865322482,"(42.317924919163225, -71.05784865322482)",127249.0,legal_violations
242017097,2905,VAL - VIOLATION OF AUTO LAW,B3,418,0,2024-03-01 17:58:00+00,2024,3,Friday   ,17,MORTON ST,42.280611864800576,-71.08350213587174,"(42.280611864800576, -71.08350213587174)",127277.0,legal_violations
242007394,3111,LICENSE PREMISE VIOLATION,A1,108,0,2024-01-27 22:25:00+00,2024,1,Saturday ,22,PEARL ST,42.35488162452116,-71.05369210502907,"(42.35488162452116, -71.05369210502907)",127279.0,legal_violations
232093343,2905,VAL - VIOLATION OF AUTO LAW,A7,26,0,2023-11-16 20:24:00+00,2023,11,Thursday ,20,"BORDER ST & CENTRAL SQ
EAST BOSTON, MA 02128
UNITE",42.37536545615207,-71.03974341559702,"(42.37536545615207, -71.03974341559702)",127296.0,legal_violations
242008672,2657,VIOLATION - CITY ORDINANCE,B2,320,0,2024-02-01 16:50:00+00,2024,2,Thursday ,16,BLUE HILL AVE,42.308897961130576,-71.08305251644269,"(42.308897961130576, -71.08305251644269)",127312.0,legal_violations
242016493,2905,VAL - VIOLATION OF AUTO LAW,B2,327,0,2024-02-27 22:44:00+00,2024,2,Tuesday  ,22,"SARGENT ST & HARTFORD ST
DORCHESTER, MA 02125
UNIT",42.31471154773205,-71.07308557954055,"(42.31471154773205, -71.07308557954055)",127352.0,legal_violations
242016625,2905,VAL - VIOLATION OF AUTO LAW,C6,192,0,2024-02-29 09:20:00+00,2024,2,Thursday ,9,PREBLE ST,42.32925657995784,-71.05313739936739,"(42.32925657995784, -71.05313739936739)",127355.0,legal_violations
242016968,2905,VAL - VIOLATION OF AUTO LAW,A1,77,0,2024-02-28 16:12:00+00,2024,2,Wednesday,16,NEW SUDBURY ST,42.3618380883142,-71.05976533206233,"(42.3618380883142, -71.05976533206233)",127431.0,legal_violations
242009088,2905,VAL - VIOLATION OF AUTO LAW,C6,218,0,2024-02-03 01:18:00+00,2024,2,Saturday ,1,"OLD COLONY AVE & PREBLE ST
BOSTON, MA 02127
UNITED",42.32930954314436,-71.05262544241474,"(42.329309543144355, -71.05262544241474)",127500.0,legal_violations
242065781,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,B3,467,0,2024-08-08 11:16:00+00,2024,8,Thursday ,11,GILMER ST,42.28281031577002,-71.09722391540089,"(42.28281031577002, -71.09722391540089)",127583.0,legal_violations
242065793,2905,VAL - VIOLATION OF AUTO LAW,A1,77,0,2024-08-07 10:57:00+00,2024,8,Wednesday,10,NEW SUDBURY ST,42.3618380883142,-71.05976533206233,"(42.3618380883142, -71.05976533206233)",127611.0,legal_violations
242016934,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,B2,330,0,2024-03-01 09:12:00+00,2024,3,Friday   ,9,"COLUMBIA RD & WASHINGTON ST
DORCHESTER, MA 02121
U",42.30533554669596,-71.0804605677656,"(42.30533554669596, -71.0804605677656)",127638.0,legal_violations
242010226,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,B3,465,0,2024-02-07 07:30:00+00,2024,2,Wednesday,7,BLUE HILL AVE,42.28482533772862,-71.09137437366408,"(42.28482533772862, -71.09137437366408)",127672.0,legal_violations
242009972,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,A1,123,0,2024-02-06 10:19:00+00,2024,2,Tuesday  ,10,WASHINGTON ST,42.34997208975044,-71.06348864456444,"(42.34997208975044, -71.06348864456444)",127678.0,legal_violations
242016923,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,D14,793,0,2024-03-01 08:14:00+00,2024,3,Friday   ,8,HARVARD AVE,42.34966712874339,-71.13048740468365,"(42.34966712874339, -71.13048740468365)",127707.0,legal_violations
242016344,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,A1,115,0,2024-02-28 10:18:00+00,2024,2,Wednesday,10,ATLANTIC AVE,42.34997791584766,-71.05683798522269,"(42.34997791584766, -71.05683798522269)",127725.0,legal_violations
242016611,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,E13,572,0,2024-02-29 07:00:00+00,2024,2,Thursday ,7,DIXWELL ST,42.31433359359473,-71.09791468739829,"(42.31433359359473, -71.09791468739829)",127729.0,legal_violations
242017092,2905,VAL - VIOLATION OF AUTO LAW,A7,26,0,2024-03-01 17:57:00+00,2024,3,Friday   ,17,"CONDOR ST & MERIDIAN ST
BOSTON, MA 02128
UNITED ST",42.38260353582056,-71.039303340573,"(42.38260353582056, -71.039303340573)",127757.0,legal_violations
242017059,3125,WARRANT ARREST - BOSTON WARRANT (MUST BE SUPPLEMENTAL),C6,914,0,2024-03-01 16:58:00+00,2024,3,Friday   ,16,GENERAL LAWRENCE J LOGAN WAY & COLONEL MICHAEL J. ,42.32737953487587,-71.05354056150802,"(42.32737953487587, -71.05354056150802)",127761.0,legal_violations
242010466,2905,VAL - VIOLATION OF AUTO LAW,C11,460,0,2024-02-07 20:46:00+00,2024,2,Wednesday,20,WASHINGTON ST,42.30511746576951,-71.08019148999509,"(42.30511746576951, -71.08019148999509)",127817.0,legal_violations
242017131,2905,VAL - VIOLATION OF AUTO LAW,D4,905,0,2024-03-01 19:26:00+00,2024,3,Friday   ,19,MONSIGNOR REYNOLDS WAY,42.34020622565029,-71.06909680310848,"(42.34020622565029, -71.06909680310848)",127850.0,legal_violations
232088059,2905,VAL - VIOLATION OF AUTO LAW,C11,254,0,2023-10-30 23:34:00+00,2023,10,Monday   ,23,DORCHESTER AVE,42.30854680211088,-71.05821274776288,"(42.308546802110875, -71.05821274776288)",127854.0,legal_violations
232088470,3125,WARRANT ARREST - BOSTON WARRANT (MUST BE SUPPLEMENTAL),A1,119,0,2023-11-01 08:36:00+00,2023,11,Wednesday,8,"TREMONT ST & WINTER ST
BOSTON, MA 02111
UNITED STA",42.356248540916056,-71.0622714793346,"(42.356248540916056, -71.0622714793346)",127862.0,legal_violations
242007439,2905,VAL - VIOLATION OF AUTO LAW,A7,23,0,2024-01-28 02:00:00+00,2024,1,Sunday   ,2,BENNINGTON ST,42.3754693221924,-71.03730257165637,"(42.375469322192394, -71.03730257165637)",127934.0,legal_violations
232101888,2905,VAL - VIOLATION OF AUTO LAW,B3,430,0,2023-12-15 11:25:00+00,2023,12,Friday   ,11,FRONTENAC ST,42.28453913480551,-71.08973785664513,"(42.28453913480551, -71.08973785664513)",127949.0,legal_violations
242008766,3111,LICENSE PREMISE VIOLATION,B2,587,0,2024-02-01 22:23:00+00,2024,2,Thursday ,22,TREMONT ST,42.332390075307394,-71.09968388905698,"(42.332390075307394, -71.09968388905698)",127954.0,legal_violations
242009956,1501,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,D4,271,0,2024-02-06 10:08:00+00,2024,2,Tuesday  ,10,HARRISON AVE,42.33455328090447,-71.07560855037448,"(42.334553280904466, -71.07560855037448)",127959.0,legal_violations
242010713,2905,VAL - VIOLATION OF AUTO LAW,A7,8,0,2024-02-08 18:22:00+00,2024,2,Thursday ,18,ORIENT AVE,42.39013578089316,-71.00295680891038,"(42.39013578089316, -71.00295680891038)",128003.0,legal_violations
242006567,2905,VAL - VIOLATION OF AUTO LAW,C11,334,0,2024-01-25 00:53:00+00,2024,1,Thursday ,0,BOWDOIN ST,42.30915776010973,-71.06402808151357,"(42.30915776010973, -71.06402808151357)",128008.0,legal_violations
232088446,2905,VAL - VIOLATION OF AUTO LAW,C6,194,0,2023-11-01 02:55:00+00,2023,11,Wednesday,2,DORCHESTER AVE,42.33063578111363,-71.05696257763464,"(42.33063578111363, -71.05696257763464)",128041.0,legal_violations
242007231,2905,VAL - VIOLATION OF AUTO LAW,E18,494,0,2024-01-27 10:28:00+00,2024,1,Saturday ,10,RIVER ST,42.26020512567238,-71.11609907700193,"(42.26020512567238, -71.11609907700193)",128077.0,legal_violations
242018687,2905,VAL - VIOLATION OF AUTO LAW,A1,77,0,2024-03-06 18:00:00+00,2024,3,Wednesday,18,NEW SUDBURY ST,42.3618380883142,-71.05976533206233,"(42.3618380883142, -71.05976533206233)",128116.0,legal_violations
232088451,2905,VAL - VIOLATION OF AUTO LAW,B3,455,0,2023-11-01 01:10:00+00,2023,11,Wednesday,1,CARMEN ST,42.30028302659369,-71.07766906455386,"(42.30028302659369, -71.07766906455386)",128131.0,legal_violations
242022659,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,C6,914,0,2024-03-20 11:37:00+00,2024,3,Wednesday,11,HENRY STERLING SQ,42.326921671067794,-71.05447575709353,"(42.326921671067794, -71.05447575709353)",128161.0,legal_violations
242022661,2905,VAL - VIOLATION OF AUTO LAW,A1,77,0,2024-03-19 16:28:00+00,2024,3,Tuesday  ,16,NEW SUDBURY ST,42.3618380883142,-71.05976533206233,"(42.3618380883142, -71.05976533206233)",128167.0,legal_violations
242021439,3111,LICENSE PREMISE VIOLATION,A1,78,0,2024-03-16 15:43:00+00,2024,3,Saturday ,15,MARSHALL ST,42.36141495082934,-71.05698522082425,"(42.36141495082934, -71.05698522082425)",128333.0,legal_violations
242022165,2657,VIOLATION - CITY ORDINANCE,A1,116,0,2024-03-18 19:22:00+00,2024,3,Monday   ,19,HUDSON ST,42.35074149592503,-71.060061812363,"(42.35074149592503, -71.060061812363)",128334.0,legal_violations
242022120,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,C6,218,0,2024-03-18 17:50:00+00,2024,3,Monday   ,17,"PREBLE ST & VINTON ST
BOSTON, MA 02127
UNITED STAT",42.329279556338605,-71.0526005386432,"(42.329279556338605, -71.0526005386432)",128335.0,legal_violations
242021110,2905,VAL - VIOLATION OF AUTO LAW,E18,503,0,2024-03-15 12:53:00+00,2024,3,Friday   ,12,AMERICAN LEGION HWY,42.283146738916166,-71.11374225658426,"(42.283146738916166, -71.11374225658426)",128418.0,legal_violations
242021263,3111,LICENSE PREMISE VIOLATION,D4,624,0,2024-03-15 22:28:00+00,2024,3,Friday   ,22,IPSWICH ST,42.34660322437081,-71.09498051240061,"(42.34660322437081, -71.09498051240061)",128419.0,legal_violations
242021093,2905,VAL - VIOLATION OF AUTO LAW,E13,645,0,2024-03-15 12:22:00+00,2024,3,Friday   ,12,"GREEN ST & CHESTNUT AVE
JAMAICA PLAIN, MA 02130
UN",42.31206059231279,-71.1107116459444,"(42.31206059231279, -71.1107116459444)",128424.0,legal_violations
242021132,3116,HARBOR INCIDENT / VIOLATION,A7,36,0,2024-03-15 13:30:00+00,2024,3,Friday   ,13,HARBORSIDE DR,42.36252449328457,-71.02533818618139,"(42.36252449328457, -71.02533818618139)",128426.0,legal_violations
242021260,2905,VAL - VIOLATION OF AUTO LAW,B2,320,1,2024-03-15 22:14:00+00,2024,3,Friday   ,22,BRUNSWICK ST,42.31193698384498,-71.0834214901876,"(42.31193698384498, -71.0834214901876)",128444.0,legal_violations
242021241,3111,LICENSE PREMISE VIOLATION,B2,257,0,2024-03-15 20:34:00+00,2024,3,Friday   ,20,COLUMBIA RD,42.31596853466889,-71.06625355823454,"(42.31596853466889, -71.06625355823454)",128447.0,legal_violations
232054607,2905,VAL - VIOLATION OF AUTO LAW,E5,,0,2023-07-11 15:33:00+00,2023,7,Tuesday  ,15,BELGRADE AVE & ANAWAN AVE,42.28601464301352,-71.14649984549702,"(42.28601464301352, -71.14649984549702)",128479.0,legal_violations
242022851,3111,LICENSE PREMISE VIOLATION,A7,12,0,2024-03-20 22:24:00+00,2024,3,Wednesday,22,BENNINGTON ST,42.38594535190156,-71.0090239793628,"(42.385945351901555, -71.0090239793628)",128522.0,legal_violations
242022857,3111,LICENSE PREMISE VIOLATION,D4,621,0,2024-03-20 22:37:00+00,2024,3,Wednesday,22,MARLBOROUGH ST,42.34996971833853,-71.08939825313705,"(42.34996971833853, -71.08939825313705)",128523.0,legal_violations
242018350,2905,VAL - VIOLATION OF AUTO LAW,C11,360,0,2024-03-06 02:32:00+00,2024,3,Wednesday,2,BOURNESIDE ST,42.29695862264078,-71.0626894516815,"(42.29695862264078, -71.0626894516815)",128544.0,legal_violations
232054605,3116,HARBOR INCIDENT / VIOLATION,A7,36,0,2023-07-11 15:27:00+00,2023,7,Tuesday  ,15,HARBORSIDE DR,42.36252449328457,-71.02533818618139,"(42.36252449328457, -71.02533818618139)",128555.0,legal_violations
242052724,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,C6,172,0,2024-06-27 09:02:00+00,2024,6,Thursday ,9,"MASSACHUSETTS AVE & MELNEA CASS BLVD
ROXBURY, MA 0",42.33260351655299,-71.07202459199436,"(42.33260351655299, -71.07202459199436)",128585.0,legal_violations
242021150,2905,VAL - VIOLATION OF AUTO LAW,D4,271,0,2024-03-15 15:18:00+00,2024,3,Friday   ,15,MASSACHUSETTS AVE,42.33548154704739,-71.07586502953389,"(42.33548154704739, -71.07586502953389)",128608.0,legal_violations
242021140,3125,WARRANT ARREST - BOSTON WARRANT (MUST BE SUPPLEMENTAL),C11,357,0,2024-03-15 13:25:00+00,2024,3,Friday   ,13,WASHINGTON ST,42.29855852086188,-71.07307803165631,"(42.29855852086188, -71.07307803165631)",128609.0,legal_violations
242021538,2657,VIOLATION - CITY ORDINANCE,A1,116,0,2024-03-16 18:02:00+00,2024,3,Saturday ,18,HUDSON ST,42.35074149592503,-71.060061812363,"(42.35074149592503, -71.060061812363)",128644.0,legal_violations
242052754,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,C6,175,0,2024-06-27 10:46:00+00,2024,6,Thursday ,10,"SOUTHAMPTON ST & TOPEKA ST
ROXBURY, MA 02118
UNITE",42.331681543338135,-71.06798752026641,"(42.331681543338135, -71.06798752026641)",128660.0,legal_violations
242022846,2905,VAL - VIOLATION OF AUTO LAW,C11,332,0,2024-03-20 21:46:00+00,2024,3,Wednesday,21,HANCOCK ST,42.31465537651415,-71.06581063819672,"(42.31465537651415, -71.06581063819672)",128713.0,legal_violations
232071191,1501,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,B3,444,0,2023-09-04 02:28:00+00,2023,9,Monday   ,2,"BLUE HILL AVE & ESMOND ST
DORCHESTER, MA 02121
UNI",42.29950957646933,-71.08638260227622,"(42.29950957646933, -71.08638260227622)",128751.0,legal_violations
232056618,2905,VAL - VIOLATION OF AUTO LAW,B2,,0,2023-07-18 09:00:00+00,2023,7,Tuesday  ,9,CLIFFORD ST,42.31985398677291,-71.07972576147719,"(42.31985398677291, -71.07972576147719)",128752.0,legal_violations
232056852,2905,VAL - VIOLATION OF AUTO LAW,D14,814,0,2023-07-18 00:00:00+00,2023,7,Tuesday  ,0,N HARVARD ST & EMPIRE ST,42.35841763314669,-71.1267535426463,"(42.35841763314669, -71.1267535426463)",128758.0,legal_violations
232056579,1501,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,E13,,0,2023-07-18 01:50:00+00,2023,7,Tuesday  ,1,ARBORWAY,42.30132843387731,-71.10963342901246,"(42.30132843387731, -71.10963342901246)",128762.0,legal_violations
232032012,3111,LICENSE PREMISE VIOLATION,D14,,0,2023-04-25 23:44:00+00,2023,4,Tuesday  ,23,WASHINGTON ST,42.34912822182916,-71.15452558332623,"(42.34912822182916, -71.15452558332623)",128776.0,legal_violations
232025084,2905,VAL - VIOLATION OF AUTO LAW,A1,121,0,2023-03-21 13:17:00+00,2023,3,Tuesday  ,13,TREMONT ST,42.349428171490224,-71.06536689336696,"(42.349428171490224, -71.06536689336696)",128797.0,legal_violations
232025228,2905,VAL - VIOLATION OF AUTO LAW,E13,573,0,2023-04-01 17:10:00+00,2023,4,Saturday ,17,UNION AVE,42.309027154353046,-71.10647546082272,"(42.309027154353046, -71.10647546082272)",128820.0,legal_violations
232056828,2657,VIOLATION - CITY ORDINANCE,A1,,0,2023-07-18 19:53:00+00,2023,7,Tuesday  ,19,"WASHINGTON ST & LAGRANGE ST
BOSTON, MA 02111
UNITE",42.35146950515024,-71.06281044531669,"(42.35146950515024, -71.06281044531669)",128831.0,legal_violations
232051029,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,E5,,0,2023-06-29 06:48:00+00,2023,6,Thursday ,6,VFW PKWY,42.269320665397785,-71.17205028334226,"(42.269320665397785, -71.17205028334226)",128847.0,legal_violations
232051158,2905,VAL - VIOLATION OF AUTO LAW,C6,,0,2023-06-29 15:01:00+00,2023,6,Thursday ,15,"RICHARDS ST & MEDALLION AVE
SOUTH BOSTON, MA 02210",42.34402448085594,-71.05201748054647,"(42.34402448085594, -71.05201748054647)",128862.0,legal_violations
232051878,1501,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,A1,104,0,2023-07-01 18:35:00+00,2023,7,Saturday ,18,WASHINGTON ST,42.35648582614597,-71.05928190137298,"(42.35648582614597, -71.05928190137298)",128865.0,legal_violations
232077481,1501,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,B2,280,0,2023-09-25 15:10:00+00,2023,9,Monday   ,15,WARREN ST,42.32978692149053,-71.08324857864635,"(42.32978692149053, -71.08324857864635)",128952.0,legal_violations
242022840,3111,LICENSE PREMISE VIOLATION,A7,17,0,2024-03-20 21:50:00+00,2024,3,Wednesday,21,CHELSEA ST,42.379771135580015,-71.02730073607052,"(42.379771135580015, -71.02730073607052)",128991.0,legal_violations
232051002,2905,VAL - VIOLATION OF AUTO LAW,C6,,0,2023-06-29 00:59:00+00,2023,6,Thursday ,0,MASSACHUSETTS AVE,42.32856354741264,-71.06835396691433,"(42.328563547412635, -71.06835396691433)",129027.0,legal_violations
232050953,3111,LICENSE PREMISE VIOLATION,A1,,0,2023-06-28 22:15:00+00,2023,6,Wednesday,22,EDINBORO ST,42.35207190241466,-71.05975388489584,"(42.352071902414664, -71.05975388489584)",129028.0,legal_violations
232051322,3111,LICENSE PREMISE VIOLATION,D4,,0,2023-06-29 23:24:00+00,2023,6,Thursday ,23,BOYLSTON ST,42.347834562149146,-71.08595570903354,"(42.347834562149146, -71.08595570903354)",129042.0,legal_violations
232051299,3111,LICENSE PREMISE VIOLATION,D4,,0,2023-06-29 22:21:00+00,2023,6,Thursday ,22,MASSACHUSETTS AVE,42.34569473403714,-71.08695789994499,"(42.34569473403714, -71.08695789994499)",129053.0,legal_violations
232051908,3111,LICENSE PREMISE VIOLATION,A1,,0,2023-07-01 23:14:00+00,2023,7,Saturday ,23,COMMERCIAL ST,42.36436527873976,-71.05104784011655,"(42.364365278739754, -71.05104784011655)",129074.0,legal_violations
232057215,3111,LICENSE PREMISE VIOLATION,D14,,0,2023-07-19 23:06:00+00,2023,7,Wednesday,23,WASHINGTON ST,42.34912822182916,-71.15452558332623,"(42.34912822182916, -71.15452558332623)",129095.0,legal_violations
232057153,3125,WARRANT ARREST - BOSTON WARRANT (MUST BE SUPPLEMENTAL),A1,119,0,2023-07-19 18:25:00+00,2023,7,Wednesday,18,TREMONT ST,42.355406901800336,-71.06312478853518,"(42.355406901800336, -71.06312478853518)",129104.0,legal_violations
232056947,2905,VAL - VIOLATION OF AUTO LAW,D4,,0,2023-07-19 09:00:00+00,2023,7,Wednesday,9,NORTHAMPTON ST,42.33395079312848,-71.07538992670342,"(42.33395079312848, -71.07538992670342)",129107.0,legal_violations
242021999,2905,VAL - VIOLATION OF AUTO LAW,A1,77,0,2024-03-14 16:32:00+00,2024,3,Thursday ,16,NEW SUDBURY ST,42.3618380883142,-71.05976533206233,"(42.3618380883142, -71.05976533206233)",129108.0,legal_violations
242022910,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,B3,427,0,2024-03-21 08:00:00+00,2024,3,Thursday ,8,EVELYN ST,42.27934012529865,-71.091305746373,"(42.27934012529865, -71.091305746373)",129124.0,legal_violations
242023081,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,D4,167,0,2024-03-21 16:30:00+00,2024,3,Thursday ,16,HARRISON AVE,42.33954152609665,-71.06940928222296,"(42.33954152609665, -71.06940928222296)",129168.0,legal_violations
242018524,2657,VIOLATION - CITY ORDINANCE,B2,280,0,2024-03-06 16:50:00+00,2024,3,Wednesday,16,DUDLEY ST,42.32872544225124,-71.08382273879404,"(42.32872544225124, -71.08382273879404)",129217.0,legal_violations
232052494,3116,HARBOR INCIDENT / VIOLATION,A15,38,0,2023-07-04 07:30:00+00,2023,7,Tuesday  ,7,CONSTITUTION RD,42.373102394330736,-71.05784141184596,"(42.373102394330736, -71.05784141184596)",129227.0,legal_violations
232052969,2905,VAL - VIOLATION OF AUTO LAW,B3,,0,2023-07-05 21:20:00+00,2023,7,Wednesday,21,"ASPINWALL RD & WHITFIELD ST
DORCHESTER, MA 02124
U",42.29136452029283,-71.07435060664766,"(42.29136452029283, -71.07435060664766)",129239.0,legal_violations
232028156,2905,VAL - VIOLATION OF AUTO LAW,A1,,0,2023-04-05 13:12:00+00,2023,4,Wednesday,13,CHAUNCY ST,42.35285070442701,-71.06096457877031,"(42.35285070442701, -71.06096457877031)",129262.0,legal_violations
232051721,3116,HARBOR INCIDENT / VIOLATION,C6,207,0,2023-06-30 23:11:00+00,2023,6,Friday   ,23,SEAPORT BLVD,42.35082636745153,-71.04341801029761,"(42.35082636745153, -71.04341801029761)",129315.0,legal_violations
232051596,3111,LICENSE PREMISE VIOLATION,C6,,0,2023-06-30 21:31:00+00,2023,6,Friday   ,21,OLD COLONY AVE,42.33221386469778,-71.05344305307301,"(42.33221386469778, -71.05344305307301)",129323.0,legal_violations
232051947,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,B3,,0,2023-07-02 02:21:00+00,2023,7,Sunday   ,2,BLUE HILL AVE,42.30238836754424,-71.08539451368117,"(42.30238836754424, -71.08539451368117)",129325.0,legal_violations
